Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
COL6A3	gene	COL6A3	Emory Genetics Laboratory;Expert Review Green;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Bethlem myopathy, OMIM:158810;Ullrich congenital muscular dystrophy, OMIM:254090				15689448		False	3	75;25;0	2.83	False		ENSG00000163359	ENSG00000163359	HGNC:2213													
DNM2	gene	DNM2	Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Myopathy, centronuclear, 160150;Charcot-Marie-Tooth disease, axonal, type 2M, 606482				22396310		False	3	75;25;0	2.83	False		ENSG00000079805	ENSG00000079805	HGNC:2974													
DOK7	gene	DOK7	Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Fetal akinesia deformation sequence, 208150;Myasthenic syndrome, congenital, 10, 254300				15689448;16917026		False	3	100;0;0	2.83	False		ENSG00000175920	ENSG00000175920	HGNC:26594													
ECEL1	gene	ECEL1	Expert;Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, distal, type 5D, 615065				23261301;30131190		False	3	40;20;40	2.83	True		ENSG00000171551	ENSG00000171551	HGNC:3147													
EPG5	gene	EPG5	Expert Review;Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	vacuolar myopathy?				23222957		False	3	67;33;0	2.83	True		ENSG00000152223	ENSG00000152223	HGNC:29331													
FKBP14	gene	FKBP14	Expert Review Green;Radboud University Medical Center, Nijmegen	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss 6, 14557				22265013		False	3	100;0;0	2.83	False		ENSG00000106080	ENSG00000106080	HGNC:18625													
FXR1	gene	FXR1	Expert Review;Expert Review Green	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital multi-minicore myopathy;?Myopathy, congenital proximal, with minicore lesions #618823;?Myopathy, congenital, with respiratory insufficiency and bone fractures #618822				30770808		False	3	50;50;0	2.83	False		ENSG00000114416	ENSG00000114416	HGNC:4023													
KBTBD13	gene	KBTBD13	Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Nemaline Myopathy, Dominant;Nemaline myopathy 6, autosomal dominant, 609273				21109227		False	3	75;25;0	2.83	False		ENSG00000234438	ENSG00000234438	HGNC:37227													
KLHL40	gene	KLHL40	Expert;Expert Review Green;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Nemaline myopathy 8, autosomal recessive, 615348				23746549		False	3	75;25;0	2.83	False		ENSG00000157119	ENSG00000157119	HGNC:30372													
KLHL41	gene	KLHL41	Expert;Expert Review Green;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Nemaline myopathy 9, 615731				24268659		False	3	75;25;0	2.83	False		ENSG00000239474	ENSG00000239474	HGNC:16905													
LMNA	gene	LMNA	Expert Review Green;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Congenital fiber type disproportion myopathy				24642510		False	3	0;0;0	2.83	True		ENSG00000160789	ENSG00000160789	HGNC:6636													
LMOD3	gene	LMOD3	Expert Review Green;Literature;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Nemaline myopathy 10  616165 				PMID 25250574 		False	3	75;25;0	2.83	False		ENSG00000163380	ENSG00000163380	HGNC:6649													
MAP3K20	gene	MAP3K20	Expert Review Green;London South GLH;NHS GMS;UCL	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Centronuclear myopathy 6 with fiber-type disproportion, OMIM:617760;Myopathy, centronuclear, 6, with fiber-type disproportion, MONDO:0054695				27816943		False	3	50;50;0	2.83	True		ENSG00000091436	ENSG00000091436	HGNC:17797													
MEGF10	gene	MEGF10	Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myopathy, Early-Onset, Areflexia, Respiratory Distress, andDysphagia;Myopathy, areflexia, respiratory distress, and dysphagia, early-onset, 614399				22101682		False	3	75;25;0	2.83	False		ENSG00000145794	ENSG00000145794	HGNC:29634													
MICU1	gene	MICU1	Expert Review Green;Radboud University Medical Center, Nijmegen	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myopathy with extrapyramidal signs, 615673				24336167		False	3	100;0;0	2.83	False		ENSG00000107745	ENSG00000107745	HGNC:1530													
MTM1	gene	MTM1	Emory Genetics Laboratory;Expert;Expert Review Green;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	X-linked myotubular myopathy;Myotubular myopathy, X-linked, 310400				8640223		False	3	75;25;0	2.83	False		ENSG00000171100	ENSG00000171100	HGNC:7448													
MYBPC1	gene	MYBPC1	Expert;Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Arthrogryposis, distal, type 1B, 614335;Lethal congenital contracture syndrome 4, 614915				20045868		False	3	50;25;25	2.83	True		ENSG00000196091	ENSG00000196091	HGNC:7549													
MYH2	gene	MYH2	Expert;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Proximal myopathy and ophthalmoplegia, OMIM:605637;Myopathy, proximal, and ophthalmoplegia, MONDO:0011577				11114175;23489661;15548556;23388406;20418530;24193343		False	3	75;25;0	2.83	False		ENSG00000125414	ENSG00000125414	HGNC:7572													
MYH3	gene	MYH3	Expert;Expert Review Green;London South GLH;NHS GMS;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Arthrogryposis, distal, type 2A 193700;Arthrogryposis, distal, type 2B 601680;Arthrogryposis, distal, type 8 178110				18695058;26578207		False	3	50;50;0	2.83	False		ENSG00000109063	ENSG00000109063	HGNC:7573													
MYH7	gene	MYH7	Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Laing distal myopathy, OMIM:160500;Laing early-onset distal myopathy, MONDO:0008050;Myopathy, myosin storage, autosomal dominant, OMIM:608358;Myopathy, myosin storage, autosomal dominant, MONDO:0012018				15322983		False	3	75;25;0	2.83	False		ENSG00000092054	ENSG00000092054	HGNC:7577													
MYH8	gene	MYH8	Expert;Expert Review Green;London South GLH;NHS GMS;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Trismus-pseudocamptodactyly syndrome, OMIM:158300				17041932;22918376;17434305		False	3	33;17;50	2.83	False		ENSG00000133020	ENSG00000133020	HGNC:7578													
MYL1	gene	MYL1	Expert Review;Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myopathy, congenital, with fast-twitch (type II) fiber atrophy, OMIM:618414;Congenital myopathy with reduced type 2 muscle fibers, MONDO:0034109				21063730;30215711		False	3	100;0;0	2.83	True		ENSG00000168530	ENSG00000168530	HGNC:7582													
MYMK	gene	MYMK	Expert Review Green;Literature;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Carey-Fineman-Ziter syndrome, OMIM:254940;Carey-Fineman-Ziter syndrome, MONDO:0009700				28681861		False	3	100;0;0	2.83	False		ENSG00000187616	ENSG00000187616	HGNC:33778													
MYO18B	gene	MYO18B	Expert Review;Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Klippel-Feil syndrome 4, autosomal recessive, with myopathy and facial dysmorphism, OMIM:616549;Klippel-Feil anomaly-myopathy-facial dysmorphism syndrome, MONDO:0014689				27879346;27858739;25748484;32637634		False	3	67;33;0	2.83	True		ENSG00000133454	ENSG00000133454	HGNC:18150													
MYPN	gene	MYPN	Expert Review Green;London South GLH;NHS GMS;UCL	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital cap myopathy;Nemaline myopathy, 617336				28220527;28017374		False	3	100;0;0	2.83	True		ENSG00000138347	ENSG00000138347	HGNC:23246													
NEB	gene	NEB	Emory Genetics Laboratory;Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	nemaline myopathy;Nemaline Myopathy, Recessive;Nemaline myopathy 2, autosomal recessive, 256030				12207937		False	3	75;25;0	2.83	False		ENSG00000183091	ENSG00000183091	HGNC:7720													
ORAI1	gene	ORAI1	Expert;Expert Review Green;London South GLH;NHS GMS;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Myopathy, tubular aggregate, 2 615883				28058752;25227914		False	3	75;25;0	2.83	False		ENSG00000182500	ENSG00000276045	HGNC:25896													
PAX7	gene	PAX7	Expert Review;Expert Review Green;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hypotonia;Axial hypotonia;Ptosis;Scoliosis;Delayed motor milestones;Myopathy, congenital, progressive, with scoliosis, 618578				31092906		False	3	100;0;0	2.83	False		ENSG00000009709	ENSG00000009709	HGNC:8621													
PIEZO2	gene	PIEZO2	Expert Review;Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Arthrogryposis, distal, type 3, 114300: Arthrogryposis, distal, type 5, 108145: Arthrogryposis, distal, with proprioception and touch, 617146				23487782;24726473		False	3	67;33;0	2.83	True		ENSG00000154864	ENSG00000154864	HGNC:26270													
PYROXD1	gene	PYROXD1	Expert Review;Expert Review Green	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myopathy, myofibrillar, 8, 617258;myopathy;early-onset myopathy with internalized nuclei and myofibrillar disorganization				27745833;31455395		False	3	50;50;0	2.83	False		ENSG00000121350	ENSG00000121350	HGNC:26162													
RYR1	gene	RYR1	Expert;Expert Review Green;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Central core disease 117000;Minicore myopathy with external ophthalmoplegia 255320;Neuromuscular disease, congenital, with uniform type 1 fiber 117000;Malignant hyperthermia susceptibility 1 145600				26799446		False	3	75;25;0	2.83	False		ENSG00000196218	ENSG00000196218	HGNC:10483													
RYR3	gene	RYR3	Expert Review;Expert Review Green;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	childhood-onset nemaline myopathy				29498452		False	3	50;50;0	2.83	False		ENSG00000198838	ENSG00000198838	HGNC:10485													
SCN4A	gene	SCN4A	Expert Review;Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	congenital myopathy				26700687		False	3	67;33;0	2.83	True		ENSG00000007314	ENSG00000007314	HGNC:10591													
SELENON	gene	SELENON	Expert;Expert Review Green;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy, rigid spine, 1 602771;Myopathy, congenital, with fiber-type disproportion 255310				26780752;16365872		False	3	50;50;0	2.83	False		ENSG00000162430	ENSG00000162430	HGNC:15999													
SLC25A4	gene	SLC25A4	Expert Review Green;Literature	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	itochondrial myopathy;Mitochondrial DNA depletion syndrome 12A (cardiomyopathic type) AD 617184;Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 2 60928				PMID:25732997;27693233		False	3	50;0;50	2.83	True		ENSG00000151729	ENSG00000151729	HGNC:10990													
SPEG	gene	SPEG	Expert Review Green;Literature;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Centronuclear myopathy 5  615959 				PMID 25087613 		False	3	75;25;0	2.83	False		ENSG00000072195	ENSG00000072195	HGNC:16901													
STAC3	gene	STAC3	Expert;Expert Review Green;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myopathy, congenital, Baily-Bloch, 255995				23736855;28003463		False	3	50;25;25	2.83	True		ENSG00000185482	ENSG00000185482	HGNC:28423													
STIM1	gene	STIM1	Expert;Expert Review Green;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Myopathy, tubular aggregate, 160565				23332920		False	3	75;25;0	2.83	False		ENSG00000167323	ENSG00000167323	HGNC:11386													
TNNI2	gene	TNNI2	Expert;Expert Review Green;London South GLH;NHS GMS;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Arthrogryposis multiplex congenita, distal, type 2B, 601680				16924011;25087613		False	3	40;20;40	2.83	True		ENSG00000130598	ENSG00000130598	HGNC:11946													
TNNT1	gene	TNNT1	Emory Genetics Laboratory;Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	nemaline myopathy;Nemaline Myopathy, Recessive;Nemaline myopathy 5, Amish type, 605355				26296490;25430424		False	3	80;20;0	2.83	False		ENSG00000105048	ENSG00000105048	HGNC:11948													
TNNT3	gene	TNNT3	Expert;Expert Review Green;London South GLH;NHS GMS;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Arthrogryposis, distal, type 2B2, OMIM:618435;Arthrogryposis, distal, type 2B2, MONDO:0032750				12865991;17194691		False	3	50;25;25	2.83	True		ENSG00000130595	ENSG00000130595	HGNC:11950													
TPM2	gene	TPM2	Emory Genetics Laboratory;Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	CAP myopathy 2, OMIM:609285;Nemaline myopathy 4, autosomal dominant, OMIM:609285;Congenital myopathy, MONDO:0019952;Multiple pterygium syndrome, MONDO:0017415				12592607;11738357;17434307;24692096;32092148;27726070;19155175;33558124		False	3	80;20;0	2.83	False		ENSG00000198467	ENSG00000198467	HGNC:12011													
TPM3	gene	TPM3	Emory Genetics Laboratory;Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	CAP myopathy 1 609284;Myopathy, congenital, with fiber-type disproportion 255310;Nemaline myopathy 1, autosomal dominant or recessive 609284				24692096		False	3	67;33;0	2.83	False		ENSG00000143549	ENSG00000143549	HGNC:12012													
TRIP4	gene	TRIP4	Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinal muscular atrophy with congenital bone fractures 1, OMIM:616866;Prenatal-onset spinal muscular atrophy with congenital bone fractures, MONDO:0000209;Spinal muscular atrophy with congenital bone fractures 1, MONDO:0014806;?Muscular dystrophy, congenital, Davignon-Chauveau type, OMIM:617066;Congenital muscular dystrophy-respiratory failure-skin abnormalities-joint hyperlaxity syndrome, MONDO:0014896				26924529;27008887		False	3	100;0;0	2.83	False		ENSG00000103671	ENSG00000103671	HGNC:12310													
TTN	gene	TTN	Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myopathy, early-onset, with fatal cardiomyopathy, 611705				17444505;23975875;28295036		False	3	50;50;0	2.83	False		ENSG00000155657	ENSG00000155657	HGNC:12403													
VMA21	gene	VMA21	Expert Review;Expert Review Green;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	vacuolar myopathy?				23315026		False	3	67;33;0	2.83	True		ENSG00000160131	ENSG00000160131	HGNC:22082													
ASCC3	gene	ASCC3	Expert Review Amber;Literature	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	congenital myopathy, MONDO:0019952				21937992;https://doi.org/10.1016/j.xhgg.2021.100024		False	2	100;0;0	2.83	False		ENSG00000112249	ENSG00000112249	HGNC:18697													
CASQ1	gene	CASQ1	Expert Review Amber;London South GLH;NHS GMS;UCL	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal	Vacuolar myopathy with CASQ1 aggregates (VMCQA);Myopathy, vacuolar, with CASQ1 aggregates, 616231				25116801		False	2	0;67;33	2.83	True		ENSG00000143318	ENSG00000143318	HGNC:1512													
CNTN1	gene	CNTN1	Expert Review Amber;London South GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myopathy, congenital, Compton-North, OMIM:612540				19026398;32779773		False	2	20;60;20	2.83	False		ENSG00000018236	ENSG00000018236	HGNC:2171													
DHX16	gene	DHX16	Expert Review Amber;Literature	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	"Neuromuscular disease and ocular or auditory anomalies with or without seizures, MIM#	618733"				31256877		False	2	0;100;0	2.83	False		ENSG00000204560	ENSG00000204560	HGNC:2739													
FLNC	gene	FLNC	Expert Review;Expert Review Amber;NHS GMS;Radboud University Medical Center, Nijmegen	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Myopathy, distal, 4, OMIM:614065;Distal myopathy with posterior leg and anterior hand involvement, MONDO:0013550;Myopathy, myofibrillar, 5, OMIM:609524;Myopathy, myofibrillar, 5, MONDO:0012289				29858533		False	2	0;0;100	2.83	False		ENSG00000128591	ENSG00000128591	HGNC:3756													
GFER	gene	GFER	Expert Review Amber;Radboud University Medical Center, Nijmegen	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myopathy, mitochondrial progressive, with congenital cataract, hearing loss, and developmental delay,613076				19409522;28155230		False	2	25;25;50	2.83	False		ENSG00000127554	ENSG00000127554	HGNC:4236													
HACD1	gene	HACD1	Expert Review;Expert Review Amber;London South GLH;NHS GMS	Congenital myopathy	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	congenital myopathy, MONDO:0019952				23933735;15829503;32426512;33354762		False	2	60;40;0	2.83	True		ENSG00000165996	ENSG00000165996	HGNC:9639													
