Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
OPHN1	gene	OPHN1	Eligibility statement prior genetic testing;Emory Genetics Laboratory;Expert Review Green;Other;Radboud University Medical Center, Nijmegen	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Mental retardation, X-linked, with cerebellar hypoplasia and distinctive facial appearance;XLMR with Cerebellar Hypoplasia and Distinctive Facial Appearance;Mental retardation, X-linked, with cerebellar hypoplasia and distinctive facial appearance, 300486						False	3	0;0;0	1.62	False		ENSG00000079482	ENSG00000079482	HGNC:8148													
PI4KA	gene	PI4KA	Expert Review Green;Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Polymicrogyria, perisylvian, with cerebellar hypoplasia and arthrogryposis, OMIM:616531				25855803;34415322;34415310		False	3	0;100;0	1.62	False		ENSG00000241973	ENSG00000241973	HGNC:8983													
POMGNT1	gene	POMGNT1	Emory Genetics Laboratory;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital Muscular Dystrophy, alpha-dystroglycan related;Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type				11709191, 15236414		False	3	100;0;0	1.62	False		ENSG00000085998	ENSG00000085998	HGNC:19139													
POMGNT2	gene	POMGNT2	Emory Genetics Laboratory;Expert Review Green;Radboud University Medical Center, Nijmegen	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies type				22958903		False	3	100;0;0	1.62	False		ENSG00000144647	ENSG00000144647	HGNC:25902													
POMT1	gene	POMT1	Emory Genetics Laboratory;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Literature;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 1  236670 				12369018		False	3	100;0;0	1.62	False		ENSG00000130714	ENSG00000130714	HGNC:9202													
POMT2	gene	POMT2	Emory Genetics Laboratory;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type				15894594		False	3	100;0;0	1.62	False		ENSG00000009830	ENSG00000009830	HGNC:19743													
PTF1A	gene	PTF1A	Emory Genetics Laboratory;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pancreatic and cerebellar agenesis,  609069  				15543146		False	3	0;0;0	1.62	False		ENSG00000168267	ENSG00000168267	HGNC:23734													
RARS2	gene	RARS2	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Literature;Other;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar Hypoplasia type 6;Pontocerebellar Hypoplasia;Pontocerebellar hypoplasia, type 6, 611523				PMID: 17847012; PMID: 25809939; PMID: 20635367;PMID: 17847012; PMID: 25809939; PMID: 20635367		False	3	100;0;0	1.62	False		ENSG00000146282	ENSG00000146282	HGNC:21406													
RELN	gene	RELN	Emory Genetics Laboratory;Expert Review Green;Literature;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Lissencephaly 2, 257320				10973257		False	3	100;0;0	1.62	False		ENSG00000189056	ENSG00000189056	HGNC:9957													
ROBO3	gene	ROBO3	Expert Review Green;Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	" Gaze palsy, familial horizontal, with progressive scoliosis, 1	607313"				15105459; 16525029		False	3	100;0;0	1.62	False		ENSG00000154134	ENSG00000154134	HGNC:13433													
SEPSECS	gene	SEPSECS	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Literature;Other;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar Hypoplasia type 2D;Pontocerebellar Hypoplasia;Pontocerebellar hypoplasia type 2D, 613811				PMID: 20920667; PMID: 12920088		False	3	0;0;0	1.62	False		ENSG00000109618	ENSG00000109618	HGNC:30605													
SMPD4	gene	SMPD4	Expert Review Green;Research	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	cerebellar hypoplasia, hypomyelination, microcephaly, arthrogryposis, diabetes				31495489		False	3	0;100;0	1.62	False		ENSG00000136699	ENSG00000136699	HGNC:32949													
SNX14	gene	SNX14	Expert Review Green;Literature;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 20,  616354  				25439728		False	3	100;0;0	1.62	False		ENSG00000135317	ENSG00000135317	HGNC:14977													
SPTBN2	gene	SPTBN2	Eligibility statement prior genetic testing;Emory Genetics Laboratory;Expert Review Green;Other;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Spinocerebellar ataxia 5, OMIM:600224;Spinocerebellar ataxia, autosomal recessive 14, OMIM:615386						False	3	0;0;0	1.62	False		ENSG00000173898	ENSG00000173898	HGNC:11276													
TINF2	gene	TINF2	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Literature;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Dyskeratosis congenita, autosomal dominant 3  613990  				18252230;18979121		False	3	100;0;0	1.62	False		ENSG00000092330	ENSG00000092330	HGNC:11824													
TMEM5	gene	TMEM5	Emory Genetics Laboratory;Expert Review Green;Radboud University Medical Center, Nijmegen	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type				23217329		False	3	100;0;0	1.62	False		ENSG00000118600	ENSG00000118600	HGNC:13530													
TOE1	gene	TOE1	Expert Review Green;Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia, type 7  614969 				 28092684		False	3	100;0;0	1.62	True		ENSG00000132773	ENSG00000132773	HGNC:15954													
TSEN2	gene	TSEN2	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Literature;Other;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar Hypoplasia type 2B;Pontocerebellar Hypoplasia;Pontocerebellar hypoplasia type 2B,612389				PMID: 18711368; PMID: 23562994; PMID: 20952379		False	3	0;0;0	1.62	False		ENSG00000154743	ENSG00000154743	HGNC:28422													
TSEN34	gene	TSEN34	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Literature;Other;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar Hypoplasia type 2C;Pontocerebellar Hypoplasia;Pontocerebellar hypoplasia type 2C,612390				PMID: 18711368		False	3	0;50;50	1.62	False		ENSG00000170892	ENSG00000170892	HGNC:15506													
TSEN54	gene	TSEN54	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Literature;Other;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	?Pontocerebellar hypoplasia type 5, OMIM:610204;Pontocerebellar hypoplasia type 2A, OMIM:277470;Pontocerebellar hypoplasia type 4, OMIM:225753				16470708;18711368;20956791;20952379;20301773		False	3	0;0;0	1.62	False		ENSG00000182173	ENSG00000182173	HGNC:27561													
TUBA1A	gene	TUBA1A	Emory Genetics Laboratory;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Literature;Radboud University Medical Center, Nijmegen	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Lissencephaly 3  6,1603  				17218254, 17584854		False	3	100;0;0	1.62	False		ENSG00000167552	ENSG00000167552	HGNC:20766													
TUBB2B	gene	TUBB2B	Emory Genetics Laboratory;Expert Review Green;Literature;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	complex cortical dysplasia with other brain malformations-7 , 610031				19465910		False	3	100;0;0	1.62	False		ENSG00000137285	ENSG00000137285	HGNC:30829													
TUBB3	gene	TUBB3	Emory Genetics Laboratory;Expert Review Green;Literature;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	  Cortical dysplasia, complex, with other brain malformations 1  614039  				20829227		False	3	100;0;0	1.62	False		ENSG00000258947	ENSG00000258947	HGNC:20772													
VLDLR	gene	VLDLR	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebellar hypoplasia and mental retardation with or without quadrupedal locomotion 1, 224050;Cerebellar Hypoplasia				16080122;18364738		False	3	100;0;0	1.62	False		ENSG00000147852	ENSG00000147852	HGNC:12698													
VRK1	gene	VRK1	Illumina TruGenome Clinical Sequencing Services;Literature;Other;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar Hypoplasia type 1A; Pontocerebellar Hypoplasia with infantile SMA; Pontocerebellar Hypoplasia with anterior horn cell disease;Pontocerebellar Hypoplasia;Pontocerebellar hypoplasia type 1A,607596				PMID: 19646678;PMID: 21937992;PMID: 19646678;PMID: 21937992;24126608		False	3	0;100;0	1.62	False		ENSG00000100749	ENSG00000100749	HGNC:12718													
WDR81	gene	WDR81	Expert Review Green;Literature;Radboud University Medical Center, Nijmegen;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebellar ataxia, mental retardation, and dysequilibrium syndrome 2,  610185 				21885617		False	3	100;0;0	1.62	False		ENSG00000167716	ENSG00000167716	HGNC:26600													
ATP8A2	gene	ATP8A2	Expert Review Amber;Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebellar ataxia, mental retardation, and dysequilibrium syndrome 4  615268  				22892528		False	2	0;100;0	1.62	False		ENSG00000132932	ENSG00000132932	HGNC:13533													
C16orf62	gene	C16orf62	Expert Review Amber;Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	3C/Ritscher-Schinzel-like syndrome				31712251		False	2	0;100;0	1.62	False		ENSG00000103544	ENSG00000103544	HGNC:24641													
CA8	gene	CA8	Expert Review Amber;Literature;Radboud University Medical Center, Nijmegen	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebellar ataxia and mental retardation with or without quadrupedal locomotion 3  613227 				21885617		False	2	0;0;0	1.62	False		ENSG00000178538	ENSG00000178538	HGNC:1382													
COASY	gene	COASY	Expert Review Amber;Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Severe prenatal onset pontocerebellar hypoplasia, microcephaly, arthrogryposis				30089828;24360804		False	2	0;100;0	1.62	False		ENSG00000068120	ENSG00000068120	HGNC:29932													
DAG1	gene	DAG1	Emory Genetics Laboratory;Expert Review Amber	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders		congenital muscular dystrophies						False	2	100;0;0	1.62	False		ENSG00000173402	ENSG00000173402	HGNC:2666													
DCC	gene	DCC	Expert Review Amber;Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Gaze palsy, familial horizontal, with progressive scoliosis 2, 617542				28250456		False	2	0;100;0	1.62	False		ENSG00000187323	ENSG00000187323	HGNC:2701													
HEATR5B	gene	HEATR5B	Expert Review Amber;Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	pontocerebellar hypoplasia, MONDO:0020135;intellectual disability, MONDO:0001071;seizures				33824466		False	2	0;100;0	1.62	False		ENSG00000008869	ENSG00000008869	HGNC:29273													
PHGDH	gene	PHGDH	Illumina TruGenome Clinical Sequencing Services;Literature;Radboud University Medical Center, Nijmegen	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neu-Laxova syndrome 1,  256520  				24836451		False	2	0;100;0	1.62	False		ENSG00000092621	ENSG00000092621	HGNC:8923													
TERT	gene	TERT	Illumina TruGenome Clinical Sequencing Services;Literature;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	dyskeratosis congenita-2				17785587;16247010		False	2	0;100;0	1.62	False		ENSG00000164362	ENSG00000164362	HGNC:11730													
TSEN15	gene	TSEN15	Expert Review Amber;Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia, type 2F, OMIM:617026				27392077;25558065		False	2	0;0;0	1.62	False		ENSG00000198860	ENSG00000198860	HGNC:16791													
TUBA8	gene	TUBA8	Emory Genetics Laboratory;Expert Review Amber;Literature;Radboud University Medical Center, Nijmegen	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Polymicrogyria with optic nerve hypoplasia,  613180  				19896110, 27781032		False	2	100;0;0	1.62	False		ENSG00000183785	ENSG00000183785	HGNC:12410													
VPS53	gene	VPS53	Expert Review Amber;Literature;Other;UKGTN	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar Hypoplasia type 2E;Pontocerebellar Hypoplasia				PMID: 24577744		False	2	0;100;0	1.62	False		ENSG00000141252	ENSG00000141252	HGNC:25608													
BRF1	gene	BRF1	Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebellofaciodental syndrome  616202  				25561519		False	1	0;100;0	1.62	False		ENSG00000185024	ENSG00000185024	HGNC:11551													
CDK5	gene	CDK5	Literature	Cerebellar hypoplasia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Lissencephaly 7 with cerebellar hypoplasia  616342  				25560765, 15067135		False	1	0;0;0	1.62	False		ENSG00000164885	ENSG00000164885	HGNC:1774													
