Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
CHRNG	gene	CHRNG	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Escobar syndrome 265000;Multiple pterygium syndrome, lethal type 253290;Myasthenia gravis, neonatal transient (2)				16826520,16826531		False	3	100;0;0	3.159	False		ENSG00000196811	ENSG00000196811	HGNC:1967													
CHST14	gene	CHST14	Emory Genetics Laboratory;Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ehlers-Danlos syndrome, musculocontractural type 1 601776				20004762, 20842734,		False	3	100;0;0	3.159	False		ENSG00000169105	ENSG00000169105	HGNC:24464													
CNTNAP1	gene	CNTNAP1	Expert Review Green;Literature	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Lethal congenital contracture syndrome 7, OMIM:616286				24319099;33820833		False	3	100;0;0	3.159	False		ENSG00000108797	ENSG00000108797	HGNC:8011													
COL12A1	gene	COL12A1	Expert Review;Expert Review Green	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Ullrich congenital muscular dystrophy 2, bethlem myopathy 2						False	3	100;0;0	3.159	False		ENSG00000111799	ENSG00000111799	HGNC:2188													
COL6A1	gene	COL6A1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Bethlem myopathy 1, OMIM:158810;Ullrich congenital muscular dystrophy 1, OMIM:254090						False	3	100;0;0	3.159	False		ENSG00000142156	ENSG00000142156	HGNC:2211													
COL6A2	gene	COL6A2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Ullrich congenital muscular dystrophy 1 254090;Bethlem myopathy, 158810Ullrich congenital muscular dystrophy, 254090Myosclerosis, congenital, 255600				11381124		False	3	100;0;0	3.159	False		ENSG00000142173	ENSG00000142173	HGNC:2212													
COL6A3	gene	COL6A3	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Bethlem myopathy, OMIM:158810;Ullrich congenital muscular dystrophy, OMIM:254090				11992252		False	3	100;0;0	3.159	False		ENSG00000163359	ENSG00000163359	HGNC:2213													
COLQ	gene	COLQ	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myasthenic syndrome, congenital, 5 603034				9689136;11865139		False	3	100;0;0	3.159	False		ENSG00000206561	ENSG00000206561	HGNC:2226													
CRLF1	gene	CRLF1	Expert list;Expert Review Green	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cold-induced sweating syndrome 1 272430				12509788		False	3	0;100;0	3.159	False		ENSG00000006016	ENSG00000006016	HGNC:2364													
DAG1	gene	DAG1	Emory Genetics Laboratory;Expert Review Green	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	congenital muscular dystrophies;congenital muscular dystrophies, MDDGA9 (WWS), also hyperckaemia and MDDG C9						False	3	100;0;0	3.159	False		ENSG00000173402	ENSG00000173402	HGNC:2666													
DHCR24	gene	DHCR24	Expert Review Green;Literature	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Dermosterolsis, 602398				21559050;21671375;12457401;29175559		False	3	50;50;0	3.159	False		ENSG00000116133	ENSG00000116133	HGNC:2859													
DNM2	gene	DNM2	Expert;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	Lethal congenital contracture syndrome 5 615368				23092955		False	3	0;100;0	3.159	False		ENSG00000079805	ENSG00000079805	HGNC:2974													
DOK7	gene	DOK7	Emory Genetics Laboratory;Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Myasthenia, limb-girdle, familial, 254300;Fetal akinesia deformation sequence, 208150				16917026, 20301347		False	3	100;0;0	3.159	False		ENSG00000175920	ENSG00000175920	HGNC:26594													
DPAGT1	gene	DPAGT1	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation, type Ij, 608093;Myasthenic syndrome, congenital, with tubular aggregates 2, 614750				26033833;30653653;22742743;20301347;22786653;22492991		False	3	50;0;50	3.159	False		ENSG00000172269	ENSG00000172269	HGNC:2995													
DYNC1H1	gene	DYNC1H1	Expert list;Expert Review Green;NHS GMS	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	arthrogryposis;neuronal migration abnormalities;Spinal muscular atrophy, lower extremity-predominant 1, AD, 158600				25609763;25512093;28554554		False	3	100;0;0	3.159	False		ENSG00000197102	ENSG00000197102	HGNC:2961													
EBP	gene	EBP	Expert list;Expert Review Green	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Chondrodysplasia punctata, X-linked dominant, OMIM:302960				21634086;24704792		False	3	100;0;0	3.159	False		ENSG00000147155	ENSG00000147155	HGNC:3133													
ECEL1	gene	ECEL1	Expert;Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, distal, type 5D, 615065						False	3	100;0;0	3.159	False		ENSG00000171551	ENSG00000171551	HGNC:3147													
ERBB3	gene	ERBB3	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	?Lethal congenital contractural syndrome 2 OMIM:607598;lethal congenital contracture syndrome 2 MONDO:0011868				17701904;12519750;33720042		False	3	67;33;0	3.159	False		ENSG00000065361	ENSG00000065361	HGNC:3431													
ERCC5	gene	ERCC5	Expert Review Green;Literature	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebrooculofacioskeletal syndrome 3, OMIM:616570;Cerebrooculofacioskeletal syndrome 3, MONDO:0014696				24700531;32052936;32557569		False	3	67;33;0	3.159	False		ENSG00000134899	ENSG00000134899	HGNC:3437													
ERCC6	gene	ERCC6	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cockayne syndrome, type B  133540						False	3	0;0;0	3.159	False		ENSG00000225830	ENSG00000225830	HGNC:3438													
ERCC8	gene	ERCC8	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Literature;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cockayne syndrome, type A   216400  				7664335		False	3	100;0;0	3.159	False		ENSG00000049167	ENSG00000049167	HGNC:3439													
ERGIC1	gene	ERGIC1	Expert Review Green;Literature	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis multiplex congenita 2, neurogenic type, OMIM:208100				28317099;31230720;34037256		False	3	50;50;0	3.159	False		ENSG00000113719	ENSG00000113719	HGNC:29205													
EXOSC3	gene	EXOSC3	Expert list;Expert Review Green	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia, type 1B, OMIM:614678				22544365		False	3	100;0;0	3.159	False		ENSG00000107371	ENSG00000107371	HGNC:17944													
FAM20C	gene	FAM20C	Expert list;Expert Review Green;Literature;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Raine syndrome 259775				17924334;10826619		False	3	100;0;0	3.159	False		ENSG00000177706	ENSG00000177706	HGNC:22140													
FBN2	gene	FBN2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;NHS GMS;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Contractural arachnodactyly, congenital OMIM:121050;congenital contractural arachnodactyly MONDO:0007363				7493032;33571691;25558065;28383543		False	3	100;0;0	3.159	False	Other - please provide details in the comments	ENSG00000138829	ENSG00000138829	HGNC:3604													
FGFR2	gene	FGFR2	Expert list;Expert Review Green;Literature;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Antley-Bixler syndrome without genital anomalies or disordered steroidogenesis 207410				9605588		False	3	100;0;0	3.159	False		ENSG00000066468	ENSG00000066468	HGNC:3689													
FGFR3	gene	FGFR3	Emory Genetics Laboratory;Expert Review Green;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	CATSHL syndrome   610474  				17033969 		False	3	100;0;0	3.159	False		ENSG00000068078	ENSG00000068078	HGNC:3690													
FKBP10	gene	FKBP10	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Bruck syndrome 1 259450				20696291		False	3	100;0;0	3.159	False		ENSG00000141756	ENSG00000141756	HGNC:18169													
FKRP	gene	FKRP	Emory Genetics Laboratory;Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type						False	3	100;0;0	3.159	False		ENSG00000181027	ENSG00000181027	HGNC:17997													
FKTN	gene	FKTN	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Fukuyama congenital muscular dystrophy;Fukuyama Congenital Muscular Dystrophy;Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type						False	3	100;0;0	3.159	False		ENSG00000106692	ENSG00000106692	HGNC:3622													
FLNA	gene	FLNA	Expert list;Expert Review Green	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Frontometaphyseal dysplasia 1, OMIM:305620;Otopalatodigital syndrome, type I, OMIM:311300;Otopalatodigital syndrome, type II, OMIM:304120;Terminal osseous dysplasia, OMIM:300244				26804200;30561107;20301567		False	3	100;0;0	3.159	False		ENSG00000196924	ENSG00000196924	HGNC:3754													
FLNB	gene	FLNB	Expert list;Expert Review Green	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal							False	3	0;0;0	3.159	False		ENSG00000136068	ENSG00000136068	HGNC:3755													
FLNC	gene	FLNC	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Cardiomyopathy, familial hypertrophic, 26, OMIM:617047;Cardiomyopathy, familial restrictive 5, OMIM:617047;Hypertrophic cardiomyopathy 26, MONDO:0014883;Myopathy, distal, 4, OMIM:614065;Distal myopathy with posterior leg and anterior hand involvement, MONDO:0013550;Myopathy, myofibrillar, 5, OMIM:609524;Myopathy, myofibrillar, 5, MONDO:0012289				29858533;33060286		False	3	100;0;0	3.159	False		ENSG00000128591	ENSG00000128591	HGNC:3756													
GBA	gene	GBA	Emory Genetics Laboratory;Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Gaucher disease, perinatal lethal 608013				10649495		False	3	100;0;0	3.159	False		ENSG00000177628	ENSG00000177628	HGNC:4177													
GBE1	gene	GBE1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Glycogen storage disease IV, OMIM:232500				8613547		False	3	100;0;0	3.159	False		ENSG00000114480	ENSG00000114480	HGNC:4180													
GLDN	gene	GLDN	Expert Review Green;Literature	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Lethal congenital contracture syndrome 11, OMIM:617194				27616481;33820833		False	3	100;0;0	3.159	False		ENSG00000186417	ENSG00000186417	HGNC:29514													
GLE1	gene	GLE1	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Lethal congenital contracture syndrome 1, 253310;Arthrogryposis, lethal, with anterior horn cell disease, 611890;lethal arthrogryposis with anterior horn cell disease				PMID: 18204449 (Finish cases);PMID: 23421748 a case report where they find a heterozygous variant in GLE1 but cannot be sure whether this is the causative variant.		False	3	100;0;0	3.159	False		ENSG00000119392	ENSG00000119392	HGNC:4315													
GMPPB	gene	GMPPB	Expert Review Green;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type						False	3	100;0;0	3.159	False		ENSG00000173540	ENSG00000173540	HGNC:22932													
HSPG2	gene	HSPG2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Schwartz-Jampel syndrome, type 1, OMIM:255800;Schwartz-Jampel syndrome, MONDO:0009717				11101850, 155254		False	3	100;0;0	3.159	False		ENSG00000142798	ENSG00000142798	HGNC:5273													
IRF6	gene	IRF6	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Popliteal pterygium syndrome 1 119500				12219090		False	3	100;0;0	3.159	False		ENSG00000117595	ENSG00000117595	HGNC:6121													
ISPD	gene	ISPD	Emory Genetics Laboratory;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital Muscular Dystrophy, alpha-dystroglycan related;Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type						False	3	100;0;0	3.159	False		ENSG00000214960	ENSG00000214960	HGNC:37276													
KAT6B	gene	KAT6B	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Genitopatellar syndrome   606170 						False	3	100;0;0	3.159	False	Other - please provide details in the comments	ENSG00000156650	ENSG00000156650	HGNC:17582													
KIAA1109	gene	KIAA1109	Expert Review Green;Literature	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Alkuraya-Kucinskas syndrome	617822"				25558065;29290337		False	3	100;0;0	3.159	False		ENSG00000138688	ENSG00000138688	HGNC:26953													
KIDINS220	gene	KIDINS220	Expert Review Green;Literature	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ventriculomegaly and arthrogryposis, OMIM:619501				32909676;33205811;28934391;22048169		False	3	100;0;0	3.159	False		ENSG00000134313	ENSG00000134313	HGNC:29508													
KLHL40	gene	KLHL40	Expert;Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Nemaline myopathy 8, autosomal recessive, 615348				23746549		False	3	100;0;0	3.159	False		ENSG00000157119	ENSG00000157119	HGNC:30372													
KLHL41	gene	KLHL41	Expert;Expert Review Green;Radboud University Medical Center, Nijmegen	Arthrogryposis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Nemaline myopathy 9, 615731 (3)				24268659		False	3	100;0;0	3.159	False		ENSG00000239474	ENSG00000239474	HGNC:16905													
